"ID";"Geslacht";"LeeftijdOp31December";"Perioden";"Overledenen_1"
"7068";"3000";"41700";"1997W106";"     287"
"7069";"3000";"41700";"1997W107";"     315"
"7070";"3000";"41700";"1997W108";"     317"
"7071";"3000";"41700";"1997W109";"     326"
"7072";"3000";"41700";"1997W110";"     318"
"7073";"3000";"41700";"1997W111";"     288"
"7074";"3000";"41700";"1997W112";"     269"
"7075";"3000";"41700";"1997W113";"     291"
"7076";"3000";"41700";"1997W114";"     317"
"7077";"3000";"41700";"1997W115";"     287"
"7078";"3000";"41700";"1997W116";"     298"
"7079";"3000";"41700";"1997W117";"     317"
"7080";"3000";"41700";"1997W118";"     318"
"7081";"3000";"41700";"1997W119";"     300"
"7082";"3000";"41700";"1997W120";"     290"
"7083";"3000";"41700";"1997W121";"     279"
"7084";"3000";"41700";"1997W122";"     309"
"7085";"3000";"41700";"1997W123";"     304"
"7086";"3000";"41700";"1997W124";"     309"
"7087";"3000";"41700";"1997W125";"     298"
"7088";"3000";"41700";"1997W126";"     288"
"7089";"3000";"41700";"1997W127";"     289"
"7090";"3000";"41700";"1997W128";"     294"
"7091";"3000";"41700";"1997W129";"     304"
"7092";"3000";"41700";"1997W130";"     298"
"7093";"3000";"41700";"1997W131";"     300"
"7094";"3000";"41700";"1997W132";"     311"
"7095";"3000";"41700";"1997W133";"     340"
"7096";"3000";"41700";"1997W134";"     306"
"7097";"3000";"41700";"1997W135";"     274"
"7098";"3000";"41700";"1997W136";"     302"
"7099";"3000";"41700";"1997W137";"     276"
"7100";"3000";"41700";"1997W138";"     302"
"7101";"3000";"41700";"1997W139";"     279"
"7102";"3000";"41700";"1997W140";"     302"
"7103";"3000";"41700";"1997W141";"     308"
"7104";"3000";"41700";"1997W142";"     310"
"7105";"3000";"41700";"1997W143";"     293"
"7106";"3000";"41700";"1997W144";"     269"
"7107";"3000";"41700";"1997W145";"     318"
"7108";"3000";"41700";"1997W146";"     279"
"7109";"3000";"41700";"1997W147";"     322"
"7110";"3000";"41700";"1997W148";"     348"
"7111";"3000";"41700";"1997W149";"     311"
"7112";"3000";"41700";"1997W150";"     283"
"7113";"3000";"41700";"1997W151";"     348"
"7114";"3000";"41700";"1997W152";"     295"
"7115";"3000";"41700";"1997W153";"     120"
"7116";"3000";"41700";"1997JJ00";"   15830"
"7117";"3000";"41700";"1998W101";"     165"
"7118";"3000";"41700";"1998W102";"     260"
"7119";"3000";"41700";"1998W103";"     284"
"7120";"3000";"41700";"1998W104";"     299"
"7121";"3000";"41700";"1998W105";"     256"
"7122";"3000";"41700";"1998W106";"     290"
"7123";"3000";"41700";"1998W107";"     295"
"7124";"3000";"41700";"1998W108";"     290"
"7125";"3000";"41700";"1998W109";"     329"
"7126";"3000";"41700";"1998W110";"     328"
"7127";"3000";"41700";"1998W111";"     324"
"7128";"3000";"41700";"1998W112";"     311"
"7129";"3000";"41700";"1998W113";"     311"
"7130";"3000";"41700";"1998W114";"     343"
"7131";"3000";"41700";"1998W115";"     292"
"7132";"3000";"41700";"1998W116";"     351"
"7133";"3000";"41700";"1998W117";"     259"
"7134";"3000";"41700";"1998W118";"     296"
"7135";"3000";"41700";"1998W119";"     296"
"7136";"3000";"41700";"1998W120";"     307"
"7137";"3000";"41700";"1998W121";"     309"
"7138";"3000";"41700";"1998W122";"     308"
"7139";"3000";"41700";"1998W123";"     275"
"7140";"3000";"41700";"1998W124";"     321"
"7141";"3000";"41700";"1998W125";"     341"
"7142";"3000";"41700";"1998W126";"     282"
"7143";"3000";"41700";"1998W127";"     294"
"7144";"3000";"41700";"1998W128";"     313"
"7145";"3000";"41700";"1998W129";"     306"
"7146";"3000";"41700";"1998W130";"     327"
"7147";"3000";"41700";"1998W131";"     285"
"7148";"3000";"41700";"1998W132";"     305"
"7149";"3000";"41700";"1998W133";"     319"
"7150";"3000";"41700";"1998W134";"     289"
"7151";"3000";"41700";"1998W135";"     328"
"7152";"3000";"41700";"1998W136";"     303"
"7153";"3000";"41700";"1998W137";"     294"
"7154";"3000";"41700";"1998W138";"     338"
"7155";"3000";"41700";"1998W139";"     318"
"7156";"3000";"41700";"1998W140";"     308"
"7157";"3000";"41700";"1998W141";"     256"
"7158";"3000";"41700";"1998W142";"     315"
"7159";"3000";"41700";"1998W143";"     330"
"7160";"3000";"41700";"1998W144";"     340"
"7161";"3000";"41700";"1998W145";"     298"
"7162";"3000";"41700";"1998W146";"     316"
"7163";"3000";"41700";"1998W147";"     346"
"7164";"3000";"41700";"1998W148";"     312"
"7165";"3000";"41700";"1998W149";"     342"
"7166";"3000";"41700";"1998W150";"     325"
"7167";"3000";"41700";"1998W151";"     358"
"7168";"3000";"41700";"1998W152";"     347"
"7169";"3000";"41700";"1998W153";"     209"
"7170";"3000";"41700";"1998JJ00";"   16143"
"7171";"3000";"41700";"1999X000";"     137"
"7172";"3000";"41700";"1999W101";"     327"
"7173";"3000";"41700";"1999W102";"     308"
"7174";"3000";"41700";"1999W103";"     320"
"7175";"3000";"41700";"1999W104";"     301"
"7176";"3000";"41700";"1999W105";"     324"
"7177";"3000";"41700";"1999W106";"     307"
"7178";"3000";"41700";"1999W107";"     314"
"7179";"3000";"41700";"1999W108";"     314"
"7180";"3000";"41700";"1999W109";"     310"
"7181";"3000";"41700";"1999W110";"     322"
"7182";"3000";"41700";"1999W111";"     320"
"7183";"3000";"41700";"1999W112";"     308"
"7184";"3000";"41700";"1999W113";"     309"
"7185";"3000";"41700";"1999W114";"     281"
"7186";"3000";"41700";"1999W115";"     284"
"7187";"3000";"41700";"1999W116";"     314"
"7188";"3000";"41700";"1999W117";"     312"
"7189";"3000";"41700";"1999W118";"     296"
"7190";"3000";"41700";"1999W119";"     313"
"7191";"3000";"41700";"1999W120";"     327"
"7192";"3000";"41700";"1999W121";"     262"
"7193";"3000";"41700";"1999W122";"     308"
"7194";"3000";"41700";"1999W123";"     316"
"7195";"3000";"41700";"1999W124";"     315"
"7196";"3000";"41700";"1999W125";"     319"
"7197";"3000";"41700";"1999W126";"     316"
"7198";"3000";"41700";"1999W127";"     278"
"7199";"3000";"41700";"1999W128";"     273"
"7200";"3000";"41700";"1999W129";"     289"
"7201";"3000";"41700";"1999W130";"     330"
"7202";"3000";"41700";"1999W131";"     307"
"7203";"3000";"41700";"1999W132";"     292"
"7204";"3000";"41700";"1999W133";"     310"
"7205";"3000";"41700";"1999W134";"     333"
"7206";"3000";"41700";"1999W135";"     309"
"7207";"3000";"41700";"1999W136";"     327"
"7208";"3000";"41700";"1999W137";"     319"
"7209";"3000";"41700";"1999W138";"     300"
"7210";"3000";"41700";"1999W139";"     336"
"7211";"3000";"41700";"1999W140";"     308"
"7212";"3000";"41700";"1999W141";"     297"
"7213";"3000";"41700";"1999W142";"     314"
"7214";"3000";"41700";"1999W143";"     310"
"7215";"3000";"41700";"1999W144";"     324"
"7216";"3000";"41700";"1999W145";"     276"
"7217";"3000";"41700";"1999W146";"     313"
"7218";"3000";"41700";"1999W147";"     319"
"7219";"3000";"41700";"1999W148";"     318"
"7220";"3000";"41700";"1999W149";"     335"
"7221";"3000";"41700";"1999W150";"     342"
"7222";"3000";"41700";"1999W151";"     316"
"7223";"3000";"41700";"1999W152";"     252"
"7224";"3000";"41700";"1999JJ00";"   16211"
"7225";"3000";"41700";"2000X000";"     107"
"7226";"3000";"41700";"2000W101";"     335"
"7227";"3000";"41700";"2000W102";"     319"
"7228";"3000";"41700";"2000W103";"     342"
"7229";"3000";"41700";"2000W104";"     337"
"7230";"3000";"41700";"2000W105";"     293"
"7231";"3000";"41700";"2000W106";"     293"
"7232";"3000";"41700";"2000W107";"     283"
"7233";"3000";"41700";"2000W108";"     310"
"7234";"3000";"41700";"2000W109";"     303"
"7235";"3000";"41700";"2000W110";"     315"
"7236";"3000";"41700";"2000W111";"     299"
"7237";"3000";"41700";"2000W112";"     311"
"7238";"3000";"41700";"2000W113";"     301"
"7239";"3000";"41700";"2000W114";"     317"
"7240";"3000";"41700";"2000W115";"     343"
"7241";"3000";"41700";"2000W116";"     306"
"7242";"3000";"41700";"2000W117";"     317"
"7243";"3000";"41700";"2000W118";"     305"
"7244";"3000";"41700";"2000W119";"     321"
"7245";"3000";"41700";"2000W120";"     295"
"7246";"3000";"41700";"2000W121";"     286"
"7247";"3000";"41700";"2000W122";"     306"
"7248";"3000";"41700";"2000W123";"     308"
"7249";"3000";"41700";"2000W124";"     287"
"7250";"3000";"41700";"2000W125";"     356"
"7251";"3000";"41700";"2000W126";"     333"
"7252";"3000";"41700";"2000W127";"     283"
"7253";"3000";"41700";"2000W128";"     330"
"7254";"3000";"41700";"2000W129";"     301"
"7255";"3000";"41700";"2000W130";"     286"
"7256";"3000";"41700";"2000W131";"     313"
"7257";"3000";"41700";"2000W132";"     320"
"7258";"3000";"41700";"2000W133";"     287"
"7259";"3000";"41700";"2000W134";"     319"
"7260";"3000";"41700";"2000W135";"     307"
"7261";"3000";"41700";"2000W136";"     307"
"7262";"3000";"41700";"2000W137";"     314"
"7263";"3000";"41700";"2000W138";"     331"
"7264";"3000";"41700";"2000W139";"     272"
"7265";"3000";"41700";"2000W140";"     329"
"7266";"3000";"41700";"2000W141";"     284"
"7267";"3000";"41700";"2000W142";"     306"
"7268";"3000";"41700";"2000W143";"     341"
"7269";"3000";"41700";"2000W144";"     323"
"7270";"3000";"41700";"2000W145";"     307"
"7271";"3000";"41700";"2000W146";"     320"
"7272";"3000";"41700";"2000W147";"     318"
"7273";"3000";"41700";"2000W148";"     317"
"7274";"3000";"41700";"2000W149";"     289"
"7275";"3000";"41700";"2000W150";"     308"
"7276";"3000";"41700";"2000W151";"     334"
"7277";"3000";"41700";"2000W152";"     335"
"7278";"3000";"41700";"2000JJ00";"   16309"
"7279";"3000";"41700";"2001W101";"     303"
"7280";"3000";"41700";"2001W102";"     315"
"7281";"3000";"41700";"2001W103";"     320"
"7282";"3000";"41700";"2001W104";"     317"
"7283";"3000";"41700";"2001W105";"     299"
"7284";"3000";"41700";"2001W106";"     294"
"7285";"3000";"41700";"2001W107";"     331"
"7286";"3000";"41700";"2001W108";"     270"
"7287";"3000";"41700";"2001W109";"     304"
"7288";"3000";"41700";"2001W110";"     309"
"7289";"3000";"41700";"2001W111";"     312"
"7290";"3000";"41700";"2001W112";"     329"
"7291";"3000";"41700";"2001W113";"     332"
"7292";"3000";"41700";"2001W114";"     306"
"7293";"3000";"41700";"2001W115";"     274"
"7294";"3000";"41700";"2001W116";"     305"
"7295";"3000";"41700";"2001W117";"     329"
"7296";"3000";"41700";"2001W118";"     291"
"7297";"3000";"41700";"2001W119";"     322"
"7298";"3000";"41700";"2001W120";"     354"
"7299";"3000";"41700";"2001W121";"     305"
"7300";"3000";"41700";"2001W122";"     285"
"7301";"3000";"41700";"2001W123";"     275"
"7302";"3000";"41700";"2001W124";"     305"
"7303";"3000";"41700";"2001W125";"     305"
"7304";"3000";"41700";"2001W126";"     313"
"7305";"3000";"41700";"2001W127";"     291"
"7306";"3000";"41700";"2001W128";"     277"
"7307";"3000";"41700";"2001W129";"     282"
"7308";"3000";"41700";"2001W130";"     324"
"7309";"3000";"41700";"2001W131";"     310"
"7310";"3000";"41700";"2001W132";"     305"
"7311";"3000";"41700";"2001W133";"     320"
"7312";"3000";"41700";"2001W134";"     281"
"7313";"3000";"41700";"2001W135";"     286"
"7314";"3000";"41700";"2001W136";"     326"
"7315";"3000";"41700";"2001W137";"     292"
"7316";"3000";"41700";"2001W138";"     311"
"7317";"3000";"41700";"2001W139";"     343"
"7318";"3000";"41700";"2001W140";"     314"
"7319";"3000";"41700";"2001W141";"     274"
"7320";"3000";"41700";"2001W142";"     320"
"7321";"3000";"41700";"2001W143";"     352"
"7322";"3000";"41700";"2001W144";"     300"
"7323";"3000";"41700";"2001W145";"     293"
"7324";"3000";"41700";"2001W146";"     321"
"7325";"3000";"41700";"2001W147";"     328"
"7326";"3000";"41700";"2001W148";"     346"
"7327";"3000";"41700";"2001W149";"     338"
"7328";"3000";"41700";"2001W150";"     339"
"7329";"3000";"41700";"2001W151";"     327"
"7330";"3000";"41700";"2001W152";"     329"
"7331";"3000";"41700";"2001W153";"      45"
"7332";"3000";"41700";"2001JJ00";"   16178"
"7333";"3000";"41700";"2002W101";"     267"
"7334";"3000";"41700";"2002W102";"     326"
"7335";"3000";"41700";"2002W103";"     284"
"7336";"3000";"41700";"2002W104";"     336"
"7337";"3000";"41700";"2002W105";"     306"
"7338";"3000";"41700";"2002W106";"     287"
"7339";"3000";"41700";"2002W107";"     291"
"7340";"3000";"41700";"2002W108";"     302"
"7341";"3000";"41700";"2002W109";"     310"
"7342";"3000";"41700";"2002W110";"     287"
"7343";"3000";"41700";"2002W111";"     327"
"7344";"3000";"41700";"2002W112";"     326"
"7345";"3000";"41700";"2002W113";"     315"
"7346";"3000";"41700";"2002W114";"     281"
"7347";"3000";"41700";"2002W115";"     334"
"7348";"3000";"41700";"2002W116";"     310"
"7349";"3000";"41700";"2002W117";"     305"
"7350";"3000";"41700";"2002W118";"     315"
"7351";"3000";"41700";"2002W119";"     310"
"7352";"3000";"41700";"2002W120";"     312"
"7353";"3000";"41700";"2002W121";"     296"
"7354";"3000";"41700";"2002W122";"     312"
"7355";"3000";"41700";"2002W123";"     335"
"7356";"3000";"41700";"2002W124";"     280"
"7357";"3000";"41700";"2002W125";"     323"
"7358";"3000";"41700";"2002W126";"     320"
"7359";"3000";"41700";"2002W127";"     303"
"7360";"3000";"41700";"2002W128";"     306"
"7361";"3000";"41700";"2002W129";"     304"
"7362";"3000";"41700";"2002W130";"     314"
"7363";"3000";"41700";"2002W131";"     321"
"7364";"3000";"41700";"2002W132";"     295"
"7365";"3000";"41700";"2002W133";"     313"
"7366";"3000";"41700";"2002W134";"     282"
"7367";"3000";"41700";"2002W135";"     289"
"7368";"3000";"41700";"2002W136";"     309"
"7369";"3000";"41700";"2002W137";"     312"
"7370";"3000";"41700";"2002W138";"     276"
"7371";"3000";"41700";"2002W139";"     297"
"7372";"3000";"41700";"2002W140";"     333"
"7373";"3000";"41700";"2002W141";"     281"
"7374";"3000";"41700";"2002W142";"     288"
"7375";"3000";"41700";"2002W143";"     342"
"7376";"3000";"41700";"2002W144";"     313"
"7377";"3000";"41700";"2002W145";"     336"
"7378";"3000";"41700";"2002W146";"     324"
"7379";"3000";"41700";"2002W147";"     325"
"7380";"3000";"41700";"2002W148";"     307"
"7381";"3000";"41700";"2002W149";"     309"
"7382";"3000";"41700";"2002W150";"     342"
"7383";"3000";"41700";"2002W151";"     314"
"7384";"3000";"41700";"2002W152";"     309"
"7385";"3000";"41700";"2002W153";"      95"
"7386";"3000";"41700";"2002JJ00";"   16136"
"7387";"3000";"41700";"2003W101";"     243"
"7388";"3000";"41700";"2003W102";"     311"
"7389";"3000";"41700";"2003W103";"     322"
"7390";"3000";"41700";"2003W104";"     326"
"7391";"3000";"41700";"2003W105";"     298"
"7392";"3000";"41700";"2003W106";"     266"
"7393";"3000";"41700";"2003W107";"     283"
"7394";"3000";"41700";"2003W108";"     325"
"7395";"3000";"41700";"2003W109";"     336"
"7396";"3000";"41700";"2003W110";"     318"
"7397";"3000";"41700";"2003W111";"     323"
"7398";"3000";"41700";"2003W112";"     299"
"7399";"3000";"41700";"2003W113";"     323"
"7400";"3000";"41700";"2003W114";"     324"
"7401";"3000";"41700";"2003W115";"     278"
"7402";"3000";"41700";"2003W116";"     319"
"7403";"3000";"41700";"2003W117";"     350"
"7404";"3000";"41700";"2003W118";"     302"
"7405";"3000";"41700";"2003W119";"     294"
"7406";"3000";"41700";"2003W120";"     263"
"7407";"3000";"41700";"2003W121";"     289"
"7408";"3000";"41700";"2003W122";"     304"
"7409";"3000";"41700";"2003W123";"     338"
"7410";"3000";"41700";"2003W124";"     291"
"7411";"3000";"41700";"2003W125";"     303"
"7412";"3000";"41700";"2003W126";"     339"
"7413";"3000";"41700";"2003W127";"     284"
"7414";"3000";"41700";"2003W128";"     292"
"7415";"3000";"41700";"2003W129";"     322"
"7416";"3000";"41700";"2003W130";"     282"
"7417";"3000";"41700";"2003W131";"     307"
"7418";"3000";"41700";"2003W132";"     327"
"7419";"3000";"41700";"2003W133";"     319"
"7420";"3000";"41700";"2003W134";"     285"
"7421";"3000";"41700";"2003W135";"     314"
"7422";"3000";"41700";"2003W136";"     295"
"7423";"3000";"41700";"2003W137";"     313"
"7424";"3000";"41700";"2003W138";"     319"
"7425";"3000";"41700";"2003W139";"     333"
"7426";"3000";"41700";"2003W140";"     322"
"7427";"3000";"41700";"2003W141";"     308"
"7428";"3000";"41700";"2003W142";"     302"
"7429";"3000";"41700";"2003W143";"     313"
"7430";"3000";"41700";"2003W144";"     307"
"7431";"3000";"41700";"2003W145";"     290"
"7432";"3000";"41700";"2003W146";"     295"
"7433";"3000";"41700";"2003W147";"     313"
"7434";"3000";"41700";"2003W148";"     327"
"7435";"3000";"41700";"2003W149";"     311"
"7436";"3000";"41700";"2003W150";"     338"
"7437";"3000";"41700";"2003W151";"     314"
"7438";"3000";"41700";"2003W152";"     313"
"7439";"3000";"41700";"2003W153";"     153"
"7440";"3000";"41700";"2003JJ00";"   16165"
"7441";"3000";"41700";"2004W101";"     159"
"7442";"3000";"41700";"2004W102";"     293"
"7443";"3000";"41700";"2004W103";"     303"
"7444";"3000";"41700";"2004W104";"     308"
"7445";"3000";"41700";"2004W105";"     300"
"7446";"3000";"41700";"2004W106";"     324"
"7447";"3000";"41700";"2004W107";"     310"
"7448";"3000";"41700";"2004W108";"     310"
"7449";"3000";"41700";"2004W109";"     273"
"7450";"3000";"41700";"2004W110";"     311"
"7451";"3000";"41700";"2004W111";"     281"
"7452";"3000";"41700";"2004W112";"     287"
"7453";"3000";"41700";"2004W113";"     326"
"7454";"3000";"41700";"2004W114";"     294"
"7455";"3000";"41700";"2004W115";"     270"
"7456";"3000";"41700";"2004W116";"     321"
"7457";"3000";"41700";"2004W117";"     302"
"7458";"3000";"41700";"2004W118";"     285"
"7459";"3000";"41700";"2004W119";"     287"
"7460";"3000";"41700";"2004W120";"     302"
"7461";"3000";"41700";"2004W121";"     303"
"7462";"3000";"41700";"2004W122";"     284"
"7463";"3000";"41700";"2004W123";"     278"
"7464";"3000";"41700";"2004W124";"     304"
"7465";"3000";"41700";"2004W125";"     258"
"7466";"3000";"41700";"2004W126";"     291"
"7467";"3000";"41700";"2004W127";"     280"
"7468";"3000";"41700";"2004W128";"     305"
"7469";"3000";"41700";"2004W129";"     310"
"7470";"3000";"41700";"2004W130";"     285"
"7471";"3000";"41700";"2004W131";"     308"
"7472";"3000";"41700";"2004W132";"     321"
"7473";"3000";"41700";"2004W133";"     296"
"7474";"3000";"41700";"2004W134";"     273"
"7475";"3000";"41700";"2004W135";"     310"
"7476";"3000";"41700";"2004W136";"     283"
"7477";"3000";"41700";"2004W137";"     307"
"7478";"3000";"41700";"2004W138";"     276"
"7479";"3000";"41700";"2004W139";"     291"
"7480";"3000";"41700";"2004W140";"     322"
"7481";"3000";"41700";"2004W141";"     302"
"7482";"3000";"41700";"2004W142";"     308"
"7483";"3000";"41700";"2004W143";"     311"
"7484";"3000";"41700";"2004W144";"     327"
"7485";"3000";"41700";"2004W145";"     284"
"7486";"3000";"41700";"2004W146";"     324"
"7487";"3000";"41700";"2004W147";"     317"
"7488";"3000";"41700";"2004W148";"     294"
"7489";"3000";"41700";"2004W149";"     288"
"7490";"3000";"41700";"2004W150";"     311"
"7491";"3000";"41700";"2004W151";"     321"
"7492";"3000";"41700";"2004W152";"     287"
"7493";"3000";"41700";"2004W153";"     225"
"7494";"3000";"41700";"2004JJ00";"   15630"
"7495";"3000";"41700";"2005X000";"      92"
"7496";"3000";"41700";"2005W101";"     276"
"7497";"3000";"41700";"2005W102";"     289"
"7498";"3000";"41700";"2005W103";"     297"
"7499";"3000";"41700";"2005W104";"     292"
"7500";"3000";"41700";"2005W105";"     338"
"7501";"3000";"41700";"2005W106";"     313"
"7502";"3000";"41700";"2005W107";"     323"
"7503";"3000";"41700";"2005W108";"     316"
"7504";"3000";"41700";"2005W109";"     305"
"7505";"3000";"41700";"2005W110";"     302"
"7506";"3000";"41700";"2005W111";"     272"
"7507";"3000";"41700";"2005W112";"     316"
"7508";"3000";"41700";"2005W113";"     308"
"7509";"3000";"41700";"2005W114";"     287"
"7510";"3000";"41700";"2005W115";"     273"
"7511";"3000";"41700";"2005W116";"     291"
"7512";"3000";"41700";"2005W117";"     258"
"7513";"3000";"41700";"2005W118";"     297"
"7514";"3000";"41700";"2005W119";"     267"
"7515";"3000";"41700";"2005W120";"     299"
"7516";"3000";"41700";"2005W121";"     290"
"7517";"3000";"41700";"2005W122";"     273"
"7518";"3000";"41700";"2005W123";"     286"
"7519";"3000";"41700";"2005W124";"     308"
"7520";"3000";"41700";"2005W125";"     316"
"7521";"3000";"41700";"2005W126";"     284"
"7522";"3000";"41700";"2005W127";"     294"
"7523";"3000";"41700";"2005W128";"     270"
"7524";"3000";"41700";"2005W129";"     240"
"7525";"3000";"41700";"2005W130";"     257"
"7526";"3000";"41700";"2005W131";"     286"
"7527";"3000";"41700";"2005W132";"     252"
"7528";"3000";"41700";"2005W133";"     304"
"7529";"3000";"41700";"2005W134";"     285"
"7530";"3000";"41700";"2005W135";"     320"
"7531";"3000";"41700";"2005W136";"     288"
"7532";"3000";"41700";"2005W137";"     266"
"7533";"3000";"41700";"2005W138";"     274"
"7534";"3000";"41700";"2005W139";"     276"
"7535";"3000";"41700";"2005W140";"     267"
"7536";"3000";"41700";"2005W141";"     254"
"7537";"3000";"41700";"2005W142";"     294"
"7538";"3000";"41700";"2005W143";"     274"
"7539";"3000";"41700";"2005W144";"     266"
"7540";"3000";"41700";"2005W145";"     263"
"7541";"3000";"41700";"2005W146";"     278"
"7542";"3000";"41700";"2005W147";"     314"
"7543";"3000";"41700";"2005W148";"     277"
"7544";"3000";"41700";"2005W149";"     274"
"7545";"3000";"41700";"2005W150";"     302"
"7546";"3000";"41700";"2005W151";"     261"
"7547";"3000";"41700";"2005W152";"     236"
"7548";"3000";"41700";"2005JJ00";"   14940"
"7549";"3000";"41700";"2006X000";"      31"
"7550";"3000";"41700";"2006W101";"     280"
"7551";"3000";"41700";"2006W102";"     290"
"7552";"3000";"41700";"2006W103";"     275"
"7553";"3000";"41700";"2006W104";"     295"
"7554";"3000";"41700";"2006W105";"     305"
"7555";"3000";"41700";"2006W106";"     268"
"7556";"3000";"41700";"2006W107";"     299"
"7557";"3000";"41700";"2006W108";"     296"
"7558";"3000";"41700";"2006W109";"     299"
"7559";"3000";"41700";"2006W110";"     294"
"7560";"3000";"41700";"2006W111";"     266"
"7561";"3000";"41700";"2006W112";"     296"
"7562";"3000";"41700";"2006W113";"     272"
"7563";"3000";"41700";"2006W114";"     271"
"7564";"3000";"41700";"2006W115";"     283"
"7565";"3000";"41700";"2006W116";"     317"
"7566";"3000";"41700";"2006W117";"     284"
"7567";"3000";"41700";"2006W118";"     272"
"7568";"3000";"41700";"2006W119";"     296"
"7569";"3000";"41700";"2006W120";"     282"
"7570";"3000";"41700";"2006W121";"     263"
"7571";"3000";"41700";"2006W122";"     250"
"7572";"3000";"41700";"2006W123";"     286"
"7573";"3000";"41700";"2006W124";"     312"
"7574";"3000";"41700";"2006W125";"     276"
"7575";"3000";"41700";"2006W126";"     289"
"7576";"3000";"41700";"2006W127";"     276"
"7577";"3000";"41700";"2006W128";"     280"
"7578";"3000";"41700";"2006W129";"     282"
"7579";"3000";"41700";"2006W130";"     306"
"7580";"3000";"41700";"2006W131";"     240"
"7581";"3000";"41700";"2006W132";"     268"
"7582";"3000";"41700";"2006W133";"     285"
"7583";"3000";"41700";"2006W134";"     306"
"7584";"3000";"41700";"2006W135";"     253"
"7585";"3000";"41700";"2006W136";"     274"
"7586";"3000";"41700";"2006W137";"     318"
"7587";"3000";"41700";"2006W138";"     262"
"7588";"3000";"41700";"2006W139";"     273"
"7589";"3000";"41700";"2006W140";"     271"
"7590";"3000";"41700";"2006W141";"     290"
"7591";"3000";"41700";"2006W142";"     279"
"7592";"3000";"41700";"2006W143";"     287"
"7593";"3000";"41700";"2006W144";"     264"
"7594";"3000";"41700";"2006W145";"     292"
"7595";"3000";"41700";"2006W146";"     295"
"7596";"3000";"41700";"2006W147";"     318"
"7597";"3000";"41700";"2006W148";"     290"
"7598";"3000";"41700";"2006W149";"     269"
"7599";"3000";"41700";"2006W150";"     293"
"7600";"3000";"41700";"2006W151";"     286"
"7601";"3000";"41700";"2006W152";"     274"
"7602";"3000";"41700";"2006JJ00";"   14778"
"7603";"3000";"41700";"2007W101";"     292"
"7604";"3000";"41700";"2007W102";"     285"
"7605";"3000";"41700";"2007W103";"     289"
"7606";"3000";"41700";"2007W104";"     288"
"7607";"3000";"41700";"2007W105";"     285"
"7608";"3000";"41700";"2007W106";"     286"
"7609";"3000";"41700";"2007W107";"     276"
"7610";"3000";"41700";"2007W108";"     288"
"7611";"3000";"41700";"2007W109";"     260"
"7612";"3000";"41700";"2007W110";"     292"
"7613";"3000";"41700";"2007W111";"     286"
"7614";"3000";"41700";"2007W112";"     260"
"7615";"3000";"41700";"2007W113";"     266"
"7616";"3000";"41700";"2007W114";"     266"
"7617";"3000";"41700";"2007W115";"     267"
"7618";"3000";"41700";"2007W116";"     301"
"7619";"3000";"41700";"2007W117";"     286"
"7620";"3000";"41700";"2007W118";"     290"
"7621";"3000";"41700";"2007W119";"     244"
"7622";"3000";"41700";"2007W120";"     289"
"7623";"3000";"41700";"2007W121";"     284"
"7624";"3000";"41700";"2007W122";"     293"
"7625";"3000";"41700";"2007W123";"     262"
"7626";"3000";"41700";"2007W124";"     257"
"7627";"3000";"41700";"2007W125";"     268"
"7628";"3000";"41700";"2007W126";"     267"
"7629";"3000";"41700";"2007W127";"     235"
"7630";"3000";"41700";"2007W128";"     245"
"7631";"3000";"41700";"2007W129";"     250"
"7632";"3000";"41700";"2007W130";"     271"
"7633";"3000";"41700";"2007W131";"     257"
"7634";"3000";"41700";"2007W132";"     285"
"7635";"3000";"41700";"2007W133";"     260"
"7636";"3000";"41700";"2007W134";"     296"
"7637";"3000";"41700";"2007W135";"     266"
"7638";"3000";"41700";"2007W136";"     284"
"7639";"3000";"41700";"2007W137";"     271"
"7640";"3000";"41700";"2007W138";"     282"
"7641";"3000";"41700";"2007W139";"     252"
"7642";"3000";"41700";"2007W140";"     252"
"7643";"3000";"41700";"2007W141";"     276"
"7644";"3000";"41700";"2007W142";"     272"
"7645";"3000";"41700";"2007W143";"     273"
"7646";"3000";"41700";"2007W144";"     277"
"7647";"3000";"41700";"2007W145";"     282"
"7648";"3000";"41700";"2007W146";"     308"
"7649";"3000";"41700";"2007W147";"     266"
"7650";"3000";"41700";"2007W148";"     296"
"7651";"3000";"41700";"2007W149";"     291"
"7652";"3000";"41700";"2007W150";"     286"
"7653";"3000";"41700";"2007W151";"     304"
"7654";"3000";"41700";"2007W152";"     304"
"7655";"3000";"41700";"2007W153";"      45"
"7656";"3000";"41700";"2007JJ00";"   14413"
"7657";"3000";"41700";"2008W101";"     239"
"7658";"3000";"41700";"2008W102";"     291"
"7659";"3000";"41700";"2008W103";"     285"
"7660";"3000";"41700";"2008W104";"     295"
"7661";"3000";"41700";"2008W105";"     299"
"7662";"3000";"41700";"2008W106";"     295"
"7663";"3000";"41700";"2008W107";"     275"
"7664";"3000";"41700";"2008W108";"     273"
"7665";"3000";"41700";"2008W109";"     271"
"7666";"3000";"41700";"2008W110";"     296"
"7667";"3000";"41700";"2008W111";"     308"
"7668";"3000";"41700";"2008W112";"     258"
"7669";"3000";"41700";"2008W113";"     272"
"7670";"3000";"41700";"2008W114";"     288"
"7671";"3000";"41700";"2008W115";"     278"
"7672";"3000";"41700";"2008W116";"     277"
