"ID";"Geslacht";"LeeftijdOp31December";"Perioden";"Overledenen_1"
"8528";"3000";"53950";"2001W115";"555"
"8529";"3000";"53950";"2001W116";"514"
"8530";"3000";"53950";"2001W117";"562"
"8531";"3000";"53950";"2001W118";"556"
"8532";"3000";"53950";"2001W119";"547"
"8533";"3000";"53950";"2001W120";"544"
"8534";"3000";"53950";"2001W121";"541"
"8535";"3000";"53950";"2001W122";"572"
"8536";"3000";"53950";"2001W123";"529"
"8537";"3000";"53950";"2001W124";"544"
"8538";"3000";"53950";"2001W125";"525"
"8539";"3000";"53950";"2001W126";"540"
"8540";"3000";"53950";"2001W127";"543"
"8541";"3000";"53950";"2001W128";"468"
"8542";"3000";"53950";"2001W129";"442"
"8543";"3000";"53950";"2001W130";"496"
"8544";"3000";"53950";"2001W131";"519"
"8545";"3000";"53950";"2001W132";"451"
"8546";"3000";"53950";"2001W133";"459"
"8547";"3000";"53950";"2001W134";"535"
"8548";"3000";"53950";"2001W135";"449"
"8549";"3000";"53950";"2001W136";"452"
"8550";"3000";"53950";"2001W137";"460"
"8551";"3000";"53950";"2001W138";"517"
"8552";"3000";"53950";"2001W139";"492"
"8553";"3000";"53950";"2001W140";"495"
"8554";"3000";"53950";"2001W141";"555"
"8555";"3000";"53950";"2001W142";"554"
"8556";"3000";"53950";"2001W143";"484"
"8557";"3000";"53950";"2001W144";"490"
"8558";"3000";"53950";"2001W145";"494"
"8559";"3000";"53950";"2001W146";"546"
"8560";"3000";"53950";"2001W147";"572"
"8561";"3000";"53950";"2001W148";"569"
"8562";"3000";"53950";"2001W149";"572"
"8563";"3000";"53950";"2001W150";"569"
"8564";"3000";"53950";"2001W151";"589"
"8565";"3000";"53950";"2001W152";"546"
"8566";"3000";"53950";"2001W153";"80"
"8567";"3000";"53950";"2001JJ00";"27670"
"8568";"3000";"53950";"2002W101";"481"
"8569";"3000";"53950";"2002W102";"569"
"8570";"3000";"53950";"2002W103";"541"
"8571";"3000";"53950";"2002W104";"571"
"8572";"3000";"53950";"2002W105";"549"
"8573";"3000";"53950";"2002W106";"561"
"8574";"3000";"53950";"2002W107";"529"
"8575";"3000";"53950";"2002W108";"575"
"8576";"3000";"53950";"2002W109";"655"
"8577";"3000";"53950";"2002W110";"559"
"8578";"3000";"53950";"2002W111";"563"
"8579";"3000";"53950";"2002W112";"535"
"8580";"3000";"53950";"2002W113";"560"
"8581";"3000";"53950";"2002W114";"565"
"8582";"3000";"53950";"2002W115";"581"
"8583";"3000";"53950";"2002W116";"545"
"8584";"3000";"53950";"2002W117";"552"
"8585";"3000";"53950";"2002W118";"526"
"8586";"3000";"53950";"2002W119";"488"
"8587";"3000";"53950";"2002W120";"534"
"8588";"3000";"53950";"2002W121";"500"
"8589";"3000";"53950";"2002W122";"521"
"8590";"3000";"53950";"2002W123";"493"
"8591";"3000";"53950";"2002W124";"510"
"8592";"3000";"53950";"2002W125";"529"
"8593";"3000";"53950";"2002W126";"476"
"8594";"3000";"53950";"2002W127";"519"
"8595";"3000";"53950";"2002W128";"524"
"8596";"3000";"53950";"2002W129";"483"
"8597";"3000";"53950";"2002W130";"484"
"8598";"3000";"53950";"2002W131";"504"
"8599";"3000";"53950";"2002W132";"498"
"8600";"3000";"53950";"2002W133";"449"
"8601";"3000";"53950";"2002W134";"499"
"8602";"3000";"53950";"2002W135";"442"
"8603";"3000";"53950";"2002W136";"456"
"8604";"3000";"53950";"2002W137";"480"
"8605";"3000";"53950";"2002W138";"491"
"8606";"3000";"53950";"2002W139";"496"
"8607";"3000";"53950";"2002W140";"505"
"8608";"3000";"53950";"2002W141";"534"
"8609";"3000";"53950";"2002W142";"498"
"8610";"3000";"53950";"2002W143";"498"
"8611";"3000";"53950";"2002W144";"512"
"8612";"3000";"53950";"2002W145";"504"
"8613";"3000";"53950";"2002W146";"526"
"8614";"3000";"53950";"2002W147";"518"
"8615";"3000";"53950";"2002W148";"537"
"8616";"3000";"53950";"2002W149";"566"
"8617";"3000";"53950";"2002W150";"582"
"8618";"3000";"53950";"2002W151";"572"
"8619";"3000";"53950";"2002W152";"613"
"8620";"3000";"53950";"2002W153";"160"
"8621";"3000";"53950";"2002JJ00";"27518"
"8622";"3000";"53950";"2003W101";"369"
"8623";"3000";"53950";"2003W102";"556"
"8624";"3000";"53950";"2003W103";"509"
"8625";"3000";"53950";"2003W104";"523"
"8626";"3000";"53950";"2003W105";"527"
"8627";"3000";"53950";"2003W106";"576"
"8628";"3000";"53950";"2003W107";"560"
"8629";"3000";"53950";"2003W108";"552"
"8630";"3000";"53950";"2003W109";"542"
"8631";"3000";"53950";"2003W110";"567"
"8632";"3000";"53950";"2003W111";"546"
"8633";"3000";"53950";"2003W112";"511"
"8634";"3000";"53950";"2003W113";"541"
"8635";"3000";"53950";"2003W114";"555"
"8636";"3000";"53950";"2003W115";"534"
"8637";"3000";"53950";"2003W116";"533"
"8638";"3000";"53950";"2003W117";"529"
"8639";"3000";"53950";"2003W118";"457"
"8640";"3000";"53950";"2003W119";"447"
"8641";"3000";"53950";"2003W120";"479"
"8642";"3000";"53950";"2003W121";"491"
"8643";"3000";"53950";"2003W122";"457"
"8644";"3000";"53950";"2003W123";"512"
"8645";"3000";"53950";"2003W124";"488"
"8646";"3000";"53950";"2003W125";"467"
"8647";"3000";"53950";"2003W126";"454"
"8648";"3000";"53950";"2003W127";"492"
"8649";"3000";"53950";"2003W128";"465"
"8650";"3000";"53950";"2003W129";"538"
"8651";"3000";"53950";"2003W130";"474"
"8652";"3000";"53950";"2003W131";"504"
"8653";"3000";"53950";"2003W132";"516"
"8654";"3000";"53950";"2003W133";"521"
"8655";"3000";"53950";"2003W134";"435"
"8656";"3000";"53950";"2003W135";"473"
"8657";"3000";"53950";"2003W136";"484"
"8658";"3000";"53950";"2003W137";"452"
"8659";"3000";"53950";"2003W138";"508"
"8660";"3000";"53950";"2003W139";"547"
"8661";"3000";"53950";"2003W140";"502"
"8662";"3000";"53950";"2003W141";"475"
"8663";"3000";"53950";"2003W142";"499"
"8664";"3000";"53950";"2003W143";"500"
"8665";"3000";"53950";"2003W144";"522"
"8666";"3000";"53950";"2003W145";"501"
"8667";"3000";"53950";"2003W146";"508"
"8668";"3000";"53950";"2003W147";"510"
"8669";"3000";"53950";"2003W148";"491"
"8670";"3000";"53950";"2003W149";"514"
"8671";"3000";"53950";"2003W150";"574"
"8672";"3000";"53950";"2003W151";"592"
"8673";"3000";"53950";"2003W152";"583"
"8674";"3000";"53950";"2003W153";"269"
"8675";"3000";"53950";"2003JJ00";"26731"
"8676";"3000";"53950";"2004W101";"363"
"8677";"3000";"53950";"2004W102";"593"
"8678";"3000";"53950";"2004W103";"556"
"8679";"3000";"53950";"2004W104";"489"
"8680";"3000";"53950";"2004W105";"547"
"8681";"3000";"53950";"2004W106";"446"
"8682";"3000";"53950";"2004W107";"501"
"8683";"3000";"53950";"2004W108";"514"
"8684";"3000";"53950";"2004W109";"550"
"8685";"3000";"53950";"2004W110";"527"
"8686";"3000";"53950";"2004W111";"506"
"8687";"3000";"53950";"2004W112";"547"
"8688";"3000";"53950";"2004W113";"513"
"8689";"3000";"53950";"2004W114";"522"
"8690";"3000";"53950";"2004W115";"471"
"8691";"3000";"53950";"2004W116";"487"
"8692";"3000";"53950";"2004W117";"492"
"8693";"3000";"53950";"2004W118";"474"
"8694";"3000";"53950";"2004W119";"452"
"8695";"3000";"53950";"2004W120";"492"
"8696";"3000";"53950";"2004W121";"488"
"8697";"3000";"53950";"2004W122";"489"
"8698";"3000";"53950";"2004W123";"453"
"8699";"3000";"53950";"2004W124";"530"
"8700";"3000";"53950";"2004W125";"473"
"8701";"3000";"53950";"2004W126";"480"
"8702";"3000";"53950";"2004W127";"476"
"8703";"3000";"53950";"2004W128";"470"
"8704";"3000";"53950";"2004W129";"430"
"8705";"3000";"53950";"2004W130";"420"
"8706";"3000";"53950";"2004W131";"476"
"8707";"3000";"53950";"2004W132";"469"
"8708";"3000";"53950";"2004W133";"472"
"8709";"3000";"53950";"2004W134";"436"
"8710";"3000";"53950";"2004W135";"445"
"8711";"3000";"53950";"2004W136";"477"
"8712";"3000";"53950";"2004W137";"482"
"8713";"3000";"53950";"2004W138";"440"
"8714";"3000";"53950";"2004W139";"462"
"8715";"3000";"53950";"2004W140";"505"
"8716";"3000";"53950";"2004W141";"455"
"8717";"3000";"53950";"2004W142";"477"
"8718";"3000";"53950";"2004W143";"488"
"8719";"3000";"53950";"2004W144";"484"
"8720";"3000";"53950";"2004W145";"483"
"8721";"3000";"53950";"2004W146";"464"
"8722";"3000";"53950";"2004W147";"498"
"8723";"3000";"53950";"2004W148";"503"
"8724";"3000";"53950";"2004W149";"509"
"8725";"3000";"53950";"2004W150";"488"
"8726";"3000";"53950";"2004W151";"509"
"8727";"3000";"53950";"2004W152";"526"
"8728";"3000";"53950";"2004W153";"383"
"8729";"3000";"53950";"2004JJ00";"25682"
"8730";"3000";"53950";"2005X000";"127"
"8731";"3000";"53950";"2005W101";"532"
"8732";"3000";"53950";"2005W102";"529"
"8733";"3000";"53950";"2005W103";"538"
"8734";"3000";"53950";"2005W104";"514"
"8735";"3000";"53950";"2005W105";"527"
"8736";"3000";"53950";"2005W106";"563"
"8737";"3000";"53950";"2005W107";"549"
"8738";"3000";"53950";"2005W108";"546"
"8739";"3000";"53950";"2005W109";"618"
"8740";"3000";"53950";"2005W110";"559"
"8741";"3000";"53950";"2005W111";"520"
"8742";"3000";"53950";"2005W112";"526"
"8743";"3000";"53950";"2005W113";"503"
"8744";"3000";"53950";"2005W114";"469"
"8745";"3000";"53950";"2005W115";"495"
"8746";"3000";"53950";"2005W116";"482"
"8747";"3000";"53950";"2005W117";"458"
"8748";"3000";"53950";"2005W118";"454"
"8749";"3000";"53950";"2005W119";"522"
"8750";"3000";"53950";"2005W120";"503"
"8751";"3000";"53950";"2005W121";"490"
"8752";"3000";"53950";"2005W122";"454"
"8753";"3000";"53950";"2005W123";"464"
"8754";"3000";"53950";"2005W124";"502"
"8755";"3000";"53950";"2005W125";"507"
"8756";"3000";"53950";"2005W126";"481"
"8757";"3000";"53950";"2005W127";"415"
"8758";"3000";"53950";"2005W128";"439"
"8759";"3000";"53950";"2005W129";"422"
"8760";"3000";"53950";"2005W130";"424"
"8761";"3000";"53950";"2005W131";"489"
"8762";"3000";"53950";"2005W132";"427"
"8763";"3000";"53950";"2005W133";"456"
"8764";"3000";"53950";"2005W134";"434"
"8765";"3000";"53950";"2005W135";"461"
"8766";"3000";"53950";"2005W136";"429"
"8767";"3000";"53950";"2005W137";"479"
"8768";"3000";"53950";"2005W138";"400"
"8769";"3000";"53950";"2005W139";"466"
"8770";"3000";"53950";"2005W140";"451"
"8771";"3000";"53950";"2005W141";"452"
"8772";"3000";"53950";"2005W142";"482"
"8773";"3000";"53950";"2005W143";"511"
"8774";"3000";"53950";"2005W144";"469"
"8775";"3000";"53950";"2005W145";"482"
"8776";"3000";"53950";"2005W146";"468"
"8777";"3000";"53950";"2005W147";"508"
"8778";"3000";"53950";"2005W148";"508"
"8779";"3000";"53950";"2005W149";"521"
"8780";"3000";"53950";"2005W150";"497"
"8781";"3000";"53950";"2005W151";"495"
"8782";"3000";"53950";"2005W152";"452"
"8783";"3000";"53950";"2005JJ00";"25469"
"8784";"3000";"53950";"2006X000";"65"
"8785";"3000";"53950";"2006W101";"467"
"8786";"3000";"53950";"2006W102";"474"
"8787";"3000";"53950";"2006W103";"518"
"8788";"3000";"53950";"2006W104";"513"
"8789";"3000";"53950";"2006W105";"469"
"8790";"3000";"53950";"2006W106";"530"
"8791";"3000";"53950";"2006W107";"474"
"8792";"3000";"53950";"2006W108";"488"
"8793";"3000";"53950";"2006W109";"492"
"8794";"3000";"53950";"2006W110";"481"
"8795";"3000";"53950";"2006W111";"506"
"8796";"3000";"53950";"2006W112";"538"
"8797";"3000";"53950";"2006W113";"469"
"8798";"3000";"53950";"2006W114";"481"
"8799";"3000";"53950";"2006W115";"523"
"8800";"3000";"53950";"2006W116";"490"
"8801";"3000";"53950";"2006W117";"447"
"8802";"3000";"53950";"2006W118";"482"
"8803";"3000";"53950";"2006W119";"447"
"8804";"3000";"53950";"2006W120";"405"
"8805";"3000";"53950";"2006W121";"441"
"8806";"3000";"53950";"2006W122";"464"
"8807";"3000";"53950";"2006W123";"462"
"8808";"3000";"53950";"2006W124";"466"
"8809";"3000";"53950";"2006W125";"470"
"8810";"3000";"53950";"2006W126";"420"
"8811";"3000";"53950";"2006W127";"490"
"8812";"3000";"53950";"2006W128";"475"
"8813";"3000";"53950";"2006W129";"477"
"8814";"3000";"53950";"2006W130";"519"
"8815";"3000";"53950";"2006W131";"413"
"8816";"3000";"53950";"2006W132";"444"
"8817";"3000";"53950";"2006W133";"420"
"8818";"3000";"53950";"2006W134";"479"
"8819";"3000";"53950";"2006W135";"459"
"8820";"3000";"53950";"2006W136";"447"
"8821";"3000";"53950";"2006W137";"490"
"8822";"3000";"53950";"2006W138";"436"
"8823";"3000";"53950";"2006W139";"409"
"8824";"3000";"53950";"2006W140";"410"
"8825";"3000";"53950";"2006W141";"442"
"8826";"3000";"53950";"2006W142";"466"
"8827";"3000";"53950";"2006W143";"460"
"8828";"3000";"53950";"2006W144";"454"
"8829";"3000";"53950";"2006W145";"522"
"8830";"3000";"53950";"2006W146";"459"
"8831";"3000";"53950";"2006W147";"488"
"8832";"3000";"53950";"2006W148";"502"
"8833";"3000";"53950";"2006W149";"497"
"8834";"3000";"53950";"2006W150";"476"
"8835";"3000";"53950";"2006W151";"483"
"8836";"3000";"53950";"2006W152";"495"
"8837";"3000";"53950";"2006JJ00";"24594"
"8838";"3000";"53950";"2007W101";"473"
"8839";"3000";"53950";"2007W102";"523"
"8840";"3000";"53950";"2007W103";"468"
"8841";"3000";"53950";"2007W104";"491"
"8842";"3000";"53950";"2007W105";"504"
"8843";"3000";"53950";"2007W106";"506"
"8844";"3000";"53950";"2007W107";"509"
"8845";"3000";"53950";"2007W108";"466"
"8846";"3000";"53950";"2007W109";"545"
"8847";"3000";"53950";"2007W110";"501"
"8848";"3000";"53950";"2007W111";"454"
"8849";"3000";"53950";"2007W112";"482"
"8850";"3000";"53950";"2007W113";"473"
"8851";"3000";"53950";"2007W114";"446"
"8852";"3000";"53950";"2007W115";"509"
"8853";"3000";"53950";"2007W116";"448"
"8854";"3000";"53950";"2007W117";"511"
"8855";"3000";"53950";"2007W118";"398"
"8856";"3000";"53950";"2007W119";"476"
"8857";"3000";"53950";"2007W120";"449"
"8858";"3000";"53950";"2007W121";"453"
"8859";"3000";"53950";"2007W122";"418"
"8860";"3000";"53950";"2007W123";"473"
"8861";"3000";"53950";"2007W124";"464"
"8862";"3000";"53950";"2007W125";"447"
"8863";"3000";"53950";"2007W126";"419"
"8864";"3000";"53950";"2007W127";"483"
"8865";"3000";"53950";"2007W128";"433"
"8866";"3000";"53950";"2007W129";"430"
"8867";"3000";"53950";"2007W130";"464"
"8868";"3000";"53950";"2007W131";"454"
"8869";"3000";"53950";"2007W132";"467"
"8870";"3000";"53950";"2007W133";"426"
"8871";"3000";"53950";"2007W134";"422"
"8872";"3000";"53950";"2007W135";"401"
"8873";"3000";"53950";"2007W136";"409"
"8874";"3000";"53950";"2007W137";"446"
"8875";"3000";"53950";"2007W138";"447"
"8876";"3000";"53950";"2007W139";"414"
"8877";"3000";"53950";"2007W140";"453"
"8878";"3000";"53950";"2007W141";"487"
"8879";"3000";"53950";"2007W142";"488"
"8880";"3000";"53950";"2007W143";"444"
"8881";"3000";"53950";"2007W144";"461"
"8882";"3000";"53950";"2007W145";"453"
"8883";"3000";"53950";"2007W146";"468"
"8884";"3000";"53950";"2007W147";"472"
"8885";"3000";"53950";"2007W148";"523"
"8886";"3000";"53950";"2007W149";"478"
"8887";"3000";"53950";"2007W150";"479"
"8888";"3000";"53950";"2007W151";"505"
"8889";"3000";"53950";"2007W152";"514"
"8890";"3000";"53950";"2007W153";"72"
"8891";"3000";"53950";"2007JJ00";"24299"
"8892";"3000";"53950";"2008W101";"423"
"8893";"3000";"53950";"2008W102";"456"
"8894";"3000";"53950";"2008W103";"459"
"8895";"3000";"53950";"2008W104";"489"
"8896";"3000";"53950";"2008W105";"454"
"8897";"3000";"53950";"2008W106";"466"
"8898";"3000";"53950";"2008W107";"481"
"8899";"3000";"53950";"2008W108";"475"
"8900";"3000";"53950";"2008W109";"464"
"8901";"3000";"53950";"2008W110";"493"
"8902";"3000";"53950";"2008W111";"458"
"8903";"3000";"53950";"2008W112";"485"
"8904";"3000";"53950";"2008W113";"439"
"8905";"3000";"53950";"2008W114";"431"
"8906";"3000";"53950";"2008W115";"463"
"8907";"3000";"53950";"2008W116";"456"
"8908";"3000";"53950";"2008W117";"441"
"8909";"3000";"53950";"2008W118";"457"
"8910";"3000";"53950";"2008W119";"488"
"8911";"3000";"53950";"2008W120";"449"
"8912";"3000";"53950";"2008W121";"431"
"8913";"3000";"53950";"2008W122";"453"
"8914";"3000";"53950";"2008W123";"423"
"8915";"3000";"53950";"2008W124";"439"
"8916";"3000";"53950";"2008W125";"434"
"8917";"3000";"53950";"2008W126";"448"
"8918";"3000";"53950";"2008W127";"455"
"8919";"3000";"53950";"2008W128";"408"
"8920";"3000";"53950";"2008W129";"405"
"8921";"3000";"53950";"2008W130";"424"
"8922";"3000";"53950";"2008W131";"478"
"8923";"3000";"53950";"2008W132";"412"
"8924";"3000";"53950";"2008W133";"406"
"8925";"3000";"53950";"2008W134";"410"
"8926";"3000";"53950";"2008W135";"438"
"8927";"3000";"53950";"2008W136";"427"
"8928";"3000";"53950";"2008W137";"472"
"8929";"3000";"53950";"2008W138";"428"
"8930";"3000";"53950";"2008W139";"426"
"8931";"3000";"53950";"2008W140";"483"
"8932";"3000";"53950";"2008W141";"428"
"8933";"3000";"53950";"2008W142";"427"
"8934";"3000";"53950";"2008W143";"437"
"8935";"3000";"53950";"2008W144";"493"
"8936";"3000";"53950";"2008W145";"444"
"8937";"3000";"53950";"2008W146";"445"
"8938";"3000";"53950";"2008W147";"458"
"8939";"3000";"53950";"2008W148";"492"
"8940";"3000";"53950";"2008W149";"450"
"8941";"3000";"53950";"2008W150";"496"
"8942";"3000";"53950";"2008W151";"531"
"8943";"3000";"53950";"2008W152";"519"
"8944";"3000";"53950";"2008W153";"223"
"8945";"3000";"53950";"2008JJ00";"23770"
"8946";"3000";"53950";"2009W101";"304"
"8947";"3000";"53950";"2009W102";"568"
"8948";"3000";"53950";"2009W103";"579"
"8949";"3000";"53950";"2009W104";"526"
"8950";"3000";"53950";"2009W105";"492"
"8951";"3000";"53950";"2009W106";"521"
"8952";"3000";"53950";"2009W107";"479"
"8953";"3000";"53950";"2009W108";"466"
"8954";"3000";"53950";"2009W109";"483"
"8955";"3000";"53950";"2009W110";"466"
"8956";"3000";"53950";"2009W111";"432"
"8957";"3000";"53950";"2009W112";"461"
"8958";"3000";"53950";"2009W113";"470"
"8959";"3000";"53950";"2009W114";"499"
"8960";"3000";"53950";"2009W115";"482"
"8961";"3000";"53950";"2009W116";"444"
"8962";"3000";"53950";"2009W117";"415"
"8963";"3000";"53950";"2009W118";"417"
"8964";"3000";"53950";"2009W119";"431"
"8965";"3000";"53950";"2009W120";"451"
"8966";"3000";"53950";"2009W121";"439"
"8967";"3000";"53950";"2009W122";"469"
"8968";"3000";"53950";"2009W123";"415"
"8969";"3000";"53950";"2009W124";"435"
"8970";"3000";"53950";"2009W125";"461"
"8971";"3000";"53950";"2009W126";"410"
"8972";"3000";"53950";"2009W127";"434"
"8973";"3000";"53950";"2009W128";"405"
"8974";"3000";"53950";"2009W129";"421"
"8975";"3000";"53950";"2009W130";"376"
"8976";"3000";"53950";"2009W131";"457"
"8977";"3000";"53950";"2009W132";"429"
"8978";"3000";"53950";"2009W133";"404"
"8979";"3000";"53950";"2009W134";"436"
"8980";"3000";"53950";"2009W135";"415"
"8981";"3000";"53950";"2009W136";"410"
"8982";"3000";"53950";"2009W137";"473"
"8983";"3000";"53950";"2009W138";"442"
"8984";"3000";"53950";"2009W139";"443"
"8985";"3000";"53950";"2009W140";"436"
"8986";"3000";"53950";"2009W141";"463"
"8987";"3000";"53950";"2009W142";"465"
"8988";"3000";"53950";"2009W143";"483"
"8989";"3000";"53950";"2009W144";"523"
"8990";"3000";"53950";"2009W145";"467"
"8991";"3000";"53950";"2009W146";"476"
"8992";"3000";"53950";"2009W147";"472"
"8993";"3000";"53950";"2009W148";"450"
"8994";"3000";"53950";"2009W149";"454"
"8995";"3000";"53950";"2009W150";"460"
"8996";"3000";"53950";"2009W151";"530"
"8997";"3000";"53950";"2009W152";"517"
"8998";"3000";"53950";"2009W153";"279"
"8999";"3000";"53950";"2009JJ00";"24035"
"9000";"3000";"53950";"2010X000";"191"
"9001";"3000";"53950";"2010W101";"481"
"9002";"3000";"53950";"2010W102";"477"
"9003";"3000";"53950";"2010W103";"450"
"9004";"3000";"53950";"2010W104";"467"
"9005";"3000";"53950";"2010W105";"501"
"9006";"3000";"53950";"2010W106";"508"
"9007";"3000";"53950";"2010W107";"461"
"9008";"3000";"53950";"2010W108";"470"
"9009";"3000";"53950";"2010W109";"457"
"9010";"3000";"53950";"2010W110";"474"
"9011";"3000";"53950";"2010W111";"464"
"9012";"3000";"53950";"2010W112";"460"
"9013";"3000";"53950";"2010W113";"425"
"9014";"3000";"53950";"2010W114";"423"
"9015";"3000";"53950";"2010W115";"480"
"9016";"3000";"53950";"2010W116";"506"
"9017";"3000";"53950";"2010W117";"462"
"9018";"3000";"53950";"2010W118";"453"
"9019";"3000";"53950";"2010W119";"472"
"9020";"3000";"53950";"2010W120";"431"
"9021";"3000";"53950";"2010W121";"453"
"9022";"3000";"53950";"2010W122";"483"
"9023";"3000";"53950";"2010W123";"468"
"9024";"3000";"53950";"2010W124";"434"
"9025";"3000";"53950";"2010W125";"466"
"9026";"3000";"53950";"2010W126";"450"
"9027";"3000";"53950";"2010W127";"458"
"9028";"3000";"53950";"2010W128";"447"
"9029";"3000";"53950";"2010W129";"411"
"9030";"3000";"53950";"2010W130";"452"
"9031";"3000";"53950";"2010W131";"432"
"9032";"3000";"53950";"2010W132";"437"
"9033";"3000";"53950";"2010W133";"440"
"9034";"3000";"53950";"2010W134";"435"
"9035";"3000";"53950";"2010W135";"448"
"9036";"3000";"53950";"2010W136";"425"
"9037";"3000";"53950";"2010W137";"427"
"9038";"3000";"53950";"2010W138";"478"
"9039";"3000";"53950";"2010W139";"493"
"9040";"3000";"53950";"2010W140";"477"
"9041";"3000";"53950";"2010W141";"449"
"9042";"3000";"53950";"2010W142";"476"
"9043";"3000";"53950";"2010W143";"467"
"9044";"3000";"53950";"2010W144";"444"
"9045";"3000";"53950";"2010W145";"428"
"9046";"3000";"53950";"2010W146";"453"
"9047";"3000";"53950";"2010W147";"467"
"9048";"3000";"53950";"2010W148";"509"
"9049";"3000";"53950";"2010W149";"500"
"9050";"3000";"53950";"2010W150";"531"
"9051";"3000";"53950";"2010W151";"492"
"9052";"3000";"53950";"2010W152";"382"
"9053";"3000";"53950";"2010JJ00";"24125"
"9054";"3000";"53950";"2011X000";"135"
"9055";"3000";"53950";"2011W101";"490"
"9056";"3000";"53950";"2011W102";"453"
"9057";"3000";"53950";"2011W103";"458"
"9058";"3000";"53950";"2011W104";"446"
"9059";"3000";"53950";"2011W105";"494"
"9060";"3000";"53950";"2011W106";"473"
"9061";"3000";"53950";"2011W107";"454"
"9062";"3000";"53950";"2011W108";"476"
"9063";"3000";"53950";"2011W109";"454"
"9064";"3000";"53950";"2011W110";"449"
"9065";"3000";"53950";"2011W111";"457"
"9066";"3000";"53950";"2011W112";"489"
"9067";"3000";"53950";"2011W113";"465"
"9068";"3000";"53950";"2011W114";"440"
"9069";"3000";"53950";"2011W115";"458"
"9070";"3000";"53950";"2011W116";"455"
"9071";"3000";"53950";"2011W117";"432"
"9072";"3000";"53950";"2011W118";"431"
"9073";"3000";"53950";"2011W119";"459"
"9074";"3000";"53950";"2011W120";"456"
"9075";"3000";"53950";"2011W121";"448"
"9076";"3000";"53950";"2011W122";"428"
"9077";"3000";"53950";"2011W123";"444"
"9078";"3000";"53950";"2011W124";"449"
"9079";"3000";"53950";"2011W125";"435"
"9080";"3000";"53950";"2011W126";"453"
"9081";"3000";"53950";"2011W127";"474"
"9082";"3000";"53950";"2011W128";"428"
"9083";"3000";"53950";"2011W129";"402"
"9084";"3000";"53950";"2011W130";"453"
"9085";"3000";"53950";"2011W131";"457"
"9086";"3000";"53950";"2011W132";"434"
"9087";"3000";"53950";"2011W133";"433"
"9088";"3000";"53950";"2011W134";"417"
"9089";"3000";"53950";"2011W135";"425"
"9090";"3000";"53950";"2011W136";"437"
"9091";"3000";"53950";"2011W137";"411"
"9092";"3000";"53950";"2011W138";"413"
"9093";"3000";"53950";"2011W139";"462"
"9094";"3000";"53950";"2011W140";"422"
"9095";"3000";"53950";"2011W141";"464"
"9096";"3000";"53950";"2011W142";"466"
"9097";"3000";"53950";"2011W143";"447"
"9098";"3000";"53950";"2011W144";"434"
"9099";"3000";"53950";"2011W145";"441"
"9100";"3000";"53950";"2011W146";"480"
"9101";"3000";"53950";"2011W147";"487"
"9102";"3000";"53950";"2011W148";"471"
"9103";"3000";"53950";"2011W149";"497"
"9104";"3000";"53950";"2011W150";"458"
"9105";"3000";"53950";"2011W151";"490"
"9106";"3000";"53950";"2011W152";"392"
"9107";"3000";"53950";"2011JJ00";"23576"
"9108";"3000";"53950";"2012X000";"59"
"9109";"3000";"53950";"2012W101";"500"
"9110";"3000";"53950";"2012W102";"436"
"9111";"3000";"53950";"2012W103";"455"
"9112";"3000";"53950";"2012W104";"415"
"9113";"3000";"53950";"2012W105";"478"
"9114";"3000";"53950";"2012W106";"488"
"9115";"3000";"53950";"2012W107";"491"
"9116";"3000";"53950";"2012W108";"497"
"9117";"3000";"53950";"2012W109";"469"
"9118";"3000";"53950";"2012W110";"479"
"9119";"3000";"53950";"2012W111";"509"
"9120";"3000";"53950";"2012W112";"492"
"9121";"3000";"53950";"2012W113";"482"
"9122";"3000";"53950";"2012W114";"468"
"9123";"3000";"53950";"2012W115";"489"
"9124";"3000";"53950";"2012W116";"445"
"9125";"3000";"53950";"2012W117";"447"
"9126";"3000";"53950";"2012W118";"445"
"9127";"3000";"53950";"2012W119";"460"
"9128";"3000";"53950";"2012W120";"422"
"9129";"3000";"53950";"2012W121";"461"
"9130";"3000";"53950";"2012W122";"453"
"9131";"3000";"53950";"2012W123";"435"
"9132";"3000";"53950";"2012W124";"468"
"9133";"3000";"53950";"2012W125";"447"
"9134";"3000";"53950";"2012W126";"476"
"9135";"3000";"53950";"2012W127";"449"
"9136";"3000";"53950";"2012W128";"416"
"9137";"3000";"53950";"2012W129";"431"
"9138";"3000";"53950";"2012W130";"454"
"9139";"3000";"53950";"2012W131";"427"
"9140";"3000";"53950";"2012W132";"422"
"9141";"3000";"53950";"2012W133";"436"
"9142";"3000";"53950";"2012W134";"427"
"9143";"3000";"53950";"2012W135";"445"
"9144";"3000";"53950";"2012W136";"447"
"9145";"3000";"53950";"2012W137";"450"
"9146";"3000";"53950";"2012W138";"427"
"9147";"3000";"53950";"2012W139";"505"
"9148";"3000";"53950";"2012W140";"458"
"9149";"3000";"53950";"2012W141";"469"
"9150";"3000";"53950";"2012W142";"484"
"9151";"3000";"53950";"2012W143";"474"
"9152";"3000";"53950";"2012W144";"482"
"9153";"3000";"53950";"2012W145";"461"
"9154";"3000";"53950";"2012W146";"504"
"9155";"3000";"53950";"2012W147";"495"
"9156";"3000";"53950";"2012W148";"513"
"9157";"3000";"53950";"2012W149";"526"
"9158";"3000";"53950";"2012W150";"520"
"9159";"3000";"53950";"2012W151";"508"
"9160";"3000";"53950";"2012W152";"523"
